"Date","Price","Open","High","Low","Vol.","Change %"
"04/03/1995","1,923.17","1,832.83","1,923.17","1,829.29","64.37M","4.93%"
"03/31/1995","1,832.83","1,823.88","1,833.02","1,793.15","73.81M","0.49%"
"03/30/1995","1,823.88","1,810.90","1,832.03","1,810.90","75.28M","0.72%"
"03/29/1995","1,810.90","1,832.66","1,832.92","1,807.90","70.96M","-1.19%"
"03/28/1995","1,832.66","1,822.45","1,851.42","1,812.96","73.90M","0.56%"
"03/27/1995","1,822.45","1,723.03","1,829.03","1,723.03","94.54M","5.77%"
"03/24/1995","1,723.03","1,615.70","1,728.75","1,615.70","103.89M","6.64%"
"03/23/1995","1,615.70","1,591.16","1,618.14","1,591.12","63.94M","1.54%"
"03/22/1995","1,591.16","1,581.24","1,608.52","1,581.24","43.10M","0.63%"
"03/20/1995","1,581.24","1,604.16","1,605.23","1,578.14","32.12M","-1.43%"
"03/17/1995","1,604.16","1,589.58","1,604.16","1,581.99","64.87M","0.92%"
"03/16/1995","1,589.58","1,611.73","1,617.44","1,577.97","55.18M","-1.37%"
"03/15/1995","1,611.73","1,591.07","1,632.01","1,585.46","79.15M","1.30%"
"03/14/1995","1,591.07","1,586.02","1,622.28","1,586.02","47.82M","0.32%"
"03/13/1995","1,586.02","1,601.40","1,601.47","1,561.26","45.67M","-0.25%"
"03/10/1995","1,590.00","1,540.54","1,606.61","1,521.40","115.34M","3.21%"
"03/09/1995","1,540.54","1,498.52","1,544.27","1,496.52","85.85M","2.80%"
"03/08/1995","1,498.52","1,524.20","1,530.85","1,494.41","42.95M","-1.68%"
"03/07/1995","1,524.20","1,522.72","1,537.25","1,515.18","34.20M","0.10%"
"03/06/1995","1,522.72","1,519.52","1,559.67","1,505.99","24.74M","0.21%"
"03/03/1995","1,519.52","1,517.08","1,519.58","1,483.36","33.59M","0.16%"
"03/02/1995","1,517.08","1,517.96","1,520.75","1,478.07","39.24M","-0.06%"
"03/01/1995","1,517.96","1,549.88","1,583.48","1,492.01","59.78M","-2.06%"
"02/28/1995","1,549.84","1,447.52","1,549.84","1,447.52","55.43M","7.07%"
"02/27/1995","1,447.52","1,553.89","1,553.89","1,447.52","44.05M","-6.85%"
"02/24/1995","1,553.89","1,611.73","1,615.71","1,553.89","71.41M","-3.59%"
"02/23/1995","1,611.73","1,708.28","1,717.43","1,606.86","72.54M","-5.65%"
"02/22/1995","1,708.28","1,679.19","1,724.60","1,636.98","77.51M","1.73%"
"02/21/1995","1,679.19","1,766.14","1,771.78","1,655.96","100.57M","-4.92%"
"02/20/1995","1,766.14","1,830.47","1,830.50","1,761.97","26.91M","-3.51%"
"02/17/1995","1,830.47","1,831.50","1,849.08","1,768.34","107.21M","-0.06%"
"02/16/1995","1,831.50","1,798.00","1,834.12","1,732.37","95.20M","1.86%"
"02/15/1995","1,798.00","1,918.63","1,918.63","1,798.00","71.68M","-6.41%"
"02/14/1995","1,921.08","1,930.17","1,947.58","1,915.39","31.57M","-0.47%"
"02/13/1995","1,930.17","1,968.30","1,968.30","1,926.28","15.58M","-1.94%"
"02/10/1995","1,968.30","1,933.48","1,974.02","1,933.45","80.03M","1.70%"
"02/09/1995","1,935.32","1,960.73","1,960.73","1,927.85","46.81M","-1.30%"
"02/08/1995","1,960.81","1,962.26","1,974.73","1,954.13","48.21M","-0.07%"
"02/07/1995","1,962.26","1,963.98","1,993.54","1,959.55","52.99M","-0.09%"
"02/06/1995","1,963.98","1,957.23","1,964.18","1,926.51","47.63M","0.34%"
"02/03/1995","1,957.23","1,943.88","1,964.45","1,907.82","93.67M","0.69%"
"02/02/1995","1,943.88","1,998.66","1,998.66","1,939.40","72.07M","-2.70%"
"02/01/1995","1,997.79","2,093.98","2,111.62","1,989.06","116.45M","-4.59%"
"01/31/1995","2,093.98","1,898.90","2,095.64","1,898.90","122.49M","10.27%"
"01/30/1995","1,898.90","1,957.65","1,957.65","1,885.47","80.56M","-3.00%"
"01/27/1995","1,957.65","2,018.61","2,023.40","1,951.53","58.21M","-3.02%"
"01/26/1995","2,018.61","2,056.59","2,060.12","2,016.38","62.08M","-1.85%"
"01/25/1995","2,056.59","2,096.12","2,108.24","2,056.22","55.91M","-1.86%"
"01/24/1995","2,095.61","2,068.49","2,134.86","2,065.93","76.68M","1.31%"
"01/23/1995","2,068.49","2,065.85","2,068.59","2,005.52","58.02M","0.13%"
"01/20/1995","2,065.85","2,051.89","2,066.84","1,994.12","85.82M","0.68%"
"01/19/1995","2,051.89","2,156.13","2,156.13","2,049.26","96.51M","-4.83%"
"01/18/1995","2,156.13","2,210.83","2,210.83","2,149.34","96.68M","-2.42%"
"01/17/1995","2,209.49","2,243.01","2,266.54","2,203.82","108.11M","-1.49%"
"01/16/1995","2,243.01","2,217.26","2,255.04","2,173.07","109.99M","1.19%"
"01/13/1995","2,216.55","2,118.82","2,223.96","2,118.82","128.05M","4.61%"
"01/12/1995","2,118.82","2,027.87","2,131.74","2,025.65","148.06M","4.49%"
"01/11/1995","2,027.87","1,972.33","2,046.71","1,840.43","131.64M","2.82%"
"01/10/1995","1,972.33","2,104.05","2,104.05","1,866.25","165.41M","-6.26%"
"01/09/1995","2,104.05","2,252.63","2,252.67","2,090.68","66.04M","-6.65%"
"01/06/1995","2,253.93","2,273.10","2,276.70","2,245.48","81.54M","-0.84%"
"01/05/1995","2,273.10","2,269.87","2,296.46","2,255.53","119.35M","0.14%"
"01/04/1995","2,269.87","2,278.47","2,278.47","2,145.06","134.27M","-0.38%"
"01/03/1995","2,278.47","2,354.24","2,378.09","2,278.13","93.59M","-3.22%"
"01/02/1995","2,354.24","2,376.96","2,381.43","2,349.62","32.91M","-0.90%"
"12/30/1994","2,375.66","2,411.06","2,411.06","2,359.86","53.74M","-1.47%"
"12/29/1994","2,411.06","2,337.72","2,421.25","2,337.72","98.83M","3.14%"
"12/28/1994","2,337.72","2,276.90","2,337.72","2,265.42","108.50M","2.67%"
"12/27/1994","2,276.90","2,342.79","2,364.64","2,272.42","117.01M","-2.81%"
"12/26/1994","2,342.79","2,341.85","2,362.93","2,333.58","39.80M","0.04%"
"12/23/1994","2,341.85","2,306.26","2,386.29","2,290.11","108.85M","1.54%"
"12/22/1994","2,306.26","2,203.67","2,332.64","2,151.15","210.33M","4.66%"
"12/21/1994","2,203.67","2,274.17","2,274.17","2,007.57","110.28M","-3.10%"
"12/20/1994","2,274.17","2,231.11","2,398.37","2,224.54","133.19M","1.93%"
"12/19/1994","2,231.11","2,327.59","2,327.59","2,229.17","26.35M","-4.15%"
"12/16/1994","2,327.59","2,377.54","2,377.54","2,319.61","36.98M","-2.15%"
"12/15/1994","2,378.66","2,401.55","2,401.55","2,361.42","29.01M","-0.95%"
"12/14/1994","2,401.55","2,407.99","2,437.26","2,389.04","32.23M","-0.27%"
"12/13/1994","2,407.99","2,467.79","2,468.06","2,399.71","20.81M","-2.42%"
"12/09/1994","2,467.79","2,499.90","2,499.90","2,459.34","28.94M","-1.28%"
"12/08/1994","2,499.90","2,520.89","2,528.00","2,494.97","21.52M","-0.83%"
"12/07/1994","2,520.89","2,514.36","2,532.01","2,514.07","37.41M","0.26%"
"12/06/1994","2,514.36","2,521.42","2,521.66","2,507.36","45.19M","-0.28%"
"12/05/1994","2,521.42","2,537.48","2,547.39","2,510.46","43.08M","-0.63%"
"12/02/1994","2,537.48","2,591.34","2,591.34","2,522.19","52.66M","-2.08%"
"11/30/1994","2,591.34","2,596.16","2,622.65","2,570.28","88.46M","-0.19%"
"11/29/1994","2,596.16","2,562.83","2,608.29","2,562.83","74.94M","1.30%"
"11/28/1994","2,562.83","2,485.17","2,562.83","2,484.58","62.11M","3.12%"
"11/25/1994","2,485.17","2,438.96","2,486.47","2,438.96","39.90M","1.89%"
"11/24/1994","2,438.96","2,416.67","2,438.96","2,414.89","61.31M","0.92%"
"11/23/1994","2,416.67","2,451.17","2,451.17","2,371.00","60.01M","-1.40%"
"11/22/1994","2,451.06","2,428.19","2,474.90","2,413.28","55.85M","0.94%"
"11/21/1994","2,428.19","2,429.11","2,429.11","2,394.80","53.22M","-0.04%"
"11/18/1994","2,429.11","2,465.21","2,465.38","2,422.80","41.86M","-1.46%"
"11/17/1994","2,465.21","2,510.41","2,510.59","2,459.53","63.02M","-1.80%"
"11/16/1994","2,510.41","2,459.15","2,510.41","2,459.15","37.30M","2.08%"
"11/15/1994","2,459.15","2,486.64","2,486.64","2,450.02","39.61M","-1.11%"
"11/14/1994","2,486.64","2,526.99","2,540.38","2,484.90","35.39M","-1.60%"
"11/11/1994","2,526.99","2,492.32","2,531.80","2,492.32","69.52M","1.39%"
"11/10/1994","2,492.32","2,618.94","2,618.94","2,492.32","79.57M","-4.83%"
"11/09/1994","2,618.94","2,611.94","2,632.05","2,611.84","70.36M","0.27%"
"11/08/1994","2,611.94","2,588.35","2,616.01","2,585.76","52.13M","0.91%"
"11/07/1994","2,588.35","2,581.64","2,589.68","2,579.11","29.21M","0.26%"
"11/04/1994","2,581.64","2,543.07","2,581.64","2,543.07","38.56M","1.52%"
"11/03/1994","2,543.07","2,537.80","2,562.55","2,537.54","31.45M","-0.35%"
"10/31/1994","2,552.08","2,571.52","2,575.40","2,543.37","23.09M","-0.76%"
"10/28/1994","2,571.52","2,592.29","2,596.62","2,560.30","49.26M","-0.80%"
"10/27/1994","2,592.29","2,580.00","2,621.07","2,580.00","62.83M","0.48%"
"10/26/1994","2,580.00","2,578.38","2,580.00","2,543.66","84.68M","0.06%"
"10/25/1994","2,578.38","2,633.62","2,633.62","2,507.68","103.35M","-2.10%"
"10/24/1994","2,633.62","2,686.86","2,686.86","2,619.73","26.54M","-1.98%"
"10/21/1994","2,686.86","2,743.17","2,743.17","2,685.12","38.06M","-2.06%"
"10/20/1994","2,743.36","2,750.13","2,750.13","2,729.21","46.22M","-0.25%"
"10/19/1994","2,750.13","2,725.05","2,753.48","2,724.31","58.88M","0.92%"
"10/18/1994","2,725.05","2,755.97","2,755.97","2,719.09","46.52M","-1.12%"
"10/17/1994","2,755.97","2,777.69","2,785.03","2,754.69","30.37M","-0.78%"
"10/14/1994","2,777.69","2,759.61","2,778.38","2,742.95","61.48M","0.66%"
"10/13/1994","2,759.61","2,740.82","2,772.39","2,740.82","70.91M","0.69%"
"10/12/1994","2,740.82","2,665.59","2,743.61","2,665.59","92.74M","2.82%"
"10/11/1994","2,665.59","2,621.63","2,665.65","2,618.87","69.80M","1.68%"
"10/10/1994","2,621.63","2,649.71","2,649.71","2,618.14","30.00M","-1.06%"
"10/07/1994","2,649.79","2,636.91","2,677.24","2,636.91","63.08M","0.49%"
"10/06/1994","2,636.91","2,641.39","2,657.88","2,631.90","52.90M","-0.17%"
"10/05/1994","2,641.39","2,670.02","2,670.02","2,591.00","86.36M","-1.07%"
"10/04/1994","2,670.02","2,686.01","2,696.66","2,667.23","81.96M","-0.60%"
"10/03/1994","2,686.01","2,746.11","2,746.11","2,668.76","47.78M","-2.19%"
"09/30/1994","2,746.11","2,717.51","2,746.62","2,717.51","73.56M","1.05%"
"09/29/1994","2,717.51","2,764.82","2,764.82","2,711.79","80.60M","-1.71%"
"09/28/1994","2,764.82","2,818.43","2,822.22","2,730.05","149.57M","-1.90%"
"09/27/1994","2,818.43","2,840.08","2,840.08","2,814.89","56.16M","-0.76%"
"09/26/1994","2,840.08","2,857.52","2,864.78","2,833.06","46.92M","-0.61%"
"09/23/1994","2,857.52","2,828.51","2,863.39","2,828.51","88.22M","1.03%"
"09/22/1994","2,828.51","2,794.83","2,828.70","2,792.19","55.36M","1.21%"
"09/21/1994","2,794.83","2,810.07","2,811.75","2,787.33","55.29M","-0.54%"
"09/20/1994","2,810.07","2,803.62","2,827.67","2,797.64","79.66M","0.23%"
"09/19/1994","2,803.62","2,804.64","2,805.00","2,784.33","39.49M","-0.04%"
"09/15/1994","2,804.64","2,743.15","2,804.64","2,743.15","69.56M","2.24%"
"09/14/1994","2,743.15","2,713.34","2,747.89","2,709.67","39.93M","1.10%"
"09/13/1994","2,713.34","2,708.79","2,725.25","2,704.68","47.52M","0.17%"
"09/12/1994","2,708.79","2,755.35","2,755.35","2,708.30","29.61M","-1.69%"
"09/09/1994","2,755.35","2,762.16","2,762.16","2,747.86","48.16M","-0.25%"
"09/08/1994","2,762.16","2,738.92","2,762.30","2,738.92","56.28M","0.85%"
"09/07/1994","2,738.92","2,704.07","2,751.63","2,704.07","69.81M","1.29%"
"09/06/1994","2,704.07","2,666.03","2,704.07","2,642.72","36.30M","1.43%"
"09/05/1994","2,666.03","2,670.95","2,671.19","2,662.57","11.92M","-0.33%"
"09/02/1994","2,674.83","2,692.32","2,694.90","2,668.39","29.61M","-0.70%"
"09/01/1994","2,693.61","2,702.73","2,735.54","2,690.15","44.07M","-0.34%"
"08/31/1994","2,702.73","2,731.60","2,732.84","2,701.85","80.53M","-1.10%"
"08/30/1994","2,732.84","2,745.95","2,745.95","2,715.52","110.62M","-0.48%"
"08/29/1994","2,745.95","2,772.17","2,773.34","2,743.17","26.07M","-0.95%"
"08/26/1994","2,772.17","2,776.21","2,779.06","2,747.17","53.20M","-0.15%"
"08/25/1994","2,776.21","2,798.22","2,821.44","2,773.37","78.08M","-0.79%"
"08/24/1994","2,798.22","2,755.53","2,798.85","2,725.84","93.17M","1.55%"
"08/23/1994","2,755.53","2,758.97","2,800.86","2,755.06","137.77M","-0.12%"
"08/22/1994","2,758.97","2,708.18","2,779.39","2,708.18","119.64M","1.88%"
"08/19/1994","2,708.18","2,698.16","2,712.05","2,693.29","82.28M","0.37%"
"08/18/1994","2,698.24","2,699.65","2,708.64","2,681.60","88.12M","-0.05%"
"08/17/1994","2,699.65","2,694.60","2,733.47","2,694.60","131.46M","0.19%"
"08/16/1994","2,694.60","2,651.50","2,697.58","2,650.47","77.85M","1.63%"
"08/15/1994","2,651.50","2,637.76","2,664.89","2,637.68","57.29M","0.52%"
"08/12/1994","2,637.76","2,596.89","2,646.62","2,596.89","98.86M","1.57%"
"08/11/1994","2,596.89","2,574.67","2,596.89","2,554.26","62.97M","0.86%"
"08/10/1994","2,574.67","2,594.96","2,603.07","2,570.04","62.43M","-0.78%"
"08/09/1994","2,594.96","2,603.90","2,629.59","2,583.00","83.16M","-0.34%"
"08/08/1994","2,603.90","2,642.97","2,715.46","2,588.10","117.93M","-1.48%"
"08/05/1994","2,642.97","2,573.81","2,643.87","2,556.54","87.30M","2.69%"
"08/04/1994","2,573.81","2,567.31","2,583.72","2,537.38","89.20M","0.25%"
"08/03/1994","2,567.31","2,538.52","2,567.31","2,534.16","99.59M","1.13%"
"08/02/1994","2,538.52","2,473.54","2,538.52","2,473.54","111.47M","2.63%"
"08/01/1994","2,473.54","2,462.27","2,474.66","2,451.82","58.15M","0.46%"
"07/29/1994","2,462.27","2,429.15","2,487.51","2,429.15","118.00M","1.36%"
"07/28/1994","2,429.15","2,433.22","2,441.02","2,412.56","121.79M","-0.17%"
"07/27/1994","2,433.22","2,393.40","2,433.22","2,393.40","113.49M","1.66%"
"07/26/1994","2,393.40","2,313.94","2,393.40","2,313.94","82.25M","3.43%"
"07/25/1994","2,313.94","2,300.66","2,316.63","2,298.13","41.71M","0.58%"
"07/22/1994","2,300.66","2,232.81","2,300.66","2,232.62","53.32M","3.04%"
"07/21/1994","2,232.81","2,210.95","2,232.81","2,193.93","36.40M","0.99%"
"07/20/1994","2,210.95","2,254.06","2,254.06","2,210.15","22.99M","-1.97%"
"07/19/1994","2,255.30","2,274.26","2,274.91","2,254.08","14.50M","-0.83%"
"07/18/1994","2,274.26","2,281.23","2,281.51","2,272.34","17.74M","-0.31%"
"07/15/1994","2,281.23","2,282.61","2,285.57","2,279.23","18.99M","-0.07%"
"07/14/1994","2,282.78","2,264.97","2,287.16","2,264.97","35.68M","0.79%"
"07/13/1994","2,264.97","2,288.28","2,288.28","2,263.82","23.29M","-1.02%"
"07/12/1994","2,288.28","2,292.00","2,292.00","2,282.00","26.58M","-0.16%"
"07/11/1994","2,292.00","2,314.77","2,314.77","2,284.12","26.30M","-0.98%"
"07/08/1994","2,314.77","2,334.39","2,334.63","2,311.54","30.47M","-0.84%"
"07/07/1994","2,334.39","2,309.99","2,357.31","2,309.99","63.00M","1.06%"
"07/06/1994","2,309.99","2,276.06","2,310.15","2,268.10","47.47M","1.49%"
"07/05/1994","2,276.06","2,267.54","2,276.06","2,265.79","16.74M","0.38%"
"07/04/1994","2,267.54","2,262.65","2,267.54","2,261.40","5.92M","0.22%"
"07/01/1994","2,262.65","2,262.58","2,263.62","2,244.43","26.55M","0.00%"
"06/30/1994","2,262.58","2,263.37","2,275.99","2,256.06","47.98M","-0.37%"
"06/29/1994","2,270.93","2,232.73","2,273.52","2,232.73","56.80M","1.71%"
"06/28/1994","2,232.73","2,239.19","2,239.19","2,218.40","47.61M","-0.29%"
"06/27/1994","2,239.19","2,187.27","2,239.19","2,187.27","47.08M","2.37%"
"06/24/1994","2,187.27","2,242.93","2,242.93","2,186.27","40.97M","-2.48%"
"06/23/1994","2,242.93","2,257.63","2,258.19","2,237.24","46.13M","-0.65%"
"06/22/1994","2,257.63","2,257.69","2,276.84","2,253.18","54.06M","0.00%"
"06/21/1994","2,257.69","2,283.61","2,283.72","2,248.64","34.81M","-1.14%"
"06/20/1994","2,283.61","2,310.50","2,310.50","2,279.41","37.55M","-1.16%"
"06/17/1994","2,310.50","2,326.80","2,326.80","2,303.23","76.76M","-0.70%"
"06/16/1994","2,326.80","2,295.61","2,326.80","2,293.57","78.04M","1.30%"
"06/15/1994","2,296.87","2,304.72","2,311.69","2,294.69","86.71M","-0.18%"
"06/14/1994","2,300.94","2,291.12","2,302.74","2,281.15","102.50M","0.43%"
"06/13/1994","2,291.12","2,385.33","2,385.33","2,289.90","58.30M","-3.96%"
"06/10/1994","2,385.55","2,413.36","2,418.93","2,383.92","74.44M","-1.15%"
"06/09/1994","2,413.36","2,409.98","2,413.36","2,373.34","96.13M","0.14%"
"06/08/1994","2,409.98","2,456.85","2,456.85","2,394.95","54.54M","-1.88%"
"06/07/1994","2,456.25","2,494.84","2,498.62","2,454.09","96.29M","-1.55%"
"06/06/1994","2,494.84","2,473.80","2,494.84","2,473.80","75.90M","1.21%"
"06/03/1994","2,464.98","2,446.06","2,471.25","2,445.80","92.74M","0.77%"
"06/02/1994","2,446.06","2,438.98","2,466.69","2,405.93","79.48M","0.29%"
"06/01/1994","2,438.98","2,483.73","2,483.73","2,436.89","69.99M","-1.80%"
"05/31/1994","2,483.73","2,485.41","2,498.74","2,473.56","82.02M","-0.07%"
"05/30/1994","2,485.41","2,485.05","2,486.31","2,477.49","15.77M","0.01%"
"05/27/1994","2,485.05","2,455.45","2,485.05","2,445.71","50.16M","1.21%"
"05/26/1994","2,455.45","2,472.16","2,472.50","2,442.13","100.23M","-0.68%"
"05/25/1994","2,472.16","2,468.52","2,479.13","2,451.35","118.00M","0.15%"
"05/24/1994","2,468.52","2,431.43","2,468.52","2,431.43","155.55M","1.53%"
"05/23/1994","2,431.43","2,417.30","2,444.39","2,417.30","124.50M","0.58%"
"05/20/1994","2,417.30","2,404.91","2,428.89","2,397.81","90.20M","0.52%"
"05/19/1994","2,404.91","2,375.18","2,416.00","2,375.18","111.86M","1.25%"
"05/18/1994","2,375.18","2,288.59","2,375.18","2,288.11","140.41M","3.78%"
"05/17/1994","2,288.59","2,239.84","2,288.59","2,239.84","90.55M","2.18%"
"05/16/1994","2,239.84","2,240.17","2,257.27","2,238.21","47.23M","-0.01%"
"05/13/1994","2,240.17","2,235.70","2,240.40","2,232.16","66.32M","0.20%"
"05/12/1994","2,235.70","2,179.57","2,235.70","2,179.57","78.14M","2.58%"
"05/11/1994","2,179.57","2,215.61","2,230.51","2,179.57","90.76M","-1.51%"
"05/10/1994","2,213.09","2,147.58","2,216.13","2,147.58","74.84M","3.05%"
"05/09/1994","2,147.58","2,176.70","2,176.70","2,142.37","21.55M","-1.34%"
"05/06/1994","2,176.70","2,235.80","2,235.80","2,171.05","48.95M","-2.61%"
"05/04/1994","2,235.12","2,239.23","2,239.50","2,225.55","60.74M","-0.18%"
"05/03/1994","2,239.23","2,230.73","2,239.23","2,193.92","81.93M","0.38%"
"05/02/1994","2,230.73","2,294.10","2,294.10","2,223.45","35.36M","-2.76%"
"04/29/1994","2,294.10","2,321.23","2,324.88","2,289.86","46.65M","-1.17%"
"04/28/1994","2,321.23","2,332.78","2,332.84","2,296.92","72.14M","-0.50%"
"04/27/1994","2,332.78","2,284.13","2,363.87","2,284.13","79.85M","2.13%"
"04/26/1994","2,284.13","2,191.08","2,284.22","2,191.08","88.61M","4.25%"
"04/25/1994","2,191.08","2,209.31","2,289.69","2,166.31","86.18M","-0.83%"
"04/22/1994","2,209.31","2,075.32","2,209.55","2,062.83","116.59M","6.46%"
"04/21/1994","2,075.32","1,957.33","2,075.32","1,934.77","82.30M","6.03%"
"04/20/1994","1,957.33","2,064.77","2,064.94","1,955.72","80.92M","-5.20%"
"04/19/1994","2,064.77","2,137.62","2,137.62","2,064.71","54.51M","-3.41%"
"04/18/1994","2,137.62","2,198.64","2,198.64","2,135.28","31.78M","-2.78%"
"04/15/1994","2,198.64","2,206.51","2,216.94","2,191.17","57.24M","-0.36%"
"04/14/1994","2,206.51","2,196.14","2,207.14","2,187.72","53.60M","0.30%"
"04/13/1994","2,199.90","2,243.16","2,243.16","2,195.92","41.21M","-1.93%"
"04/12/1994","2,243.16","2,208.48","2,243.16","2,175.78","58.39M","1.57%"
"04/11/1994","2,208.48","2,229.25","2,229.40","2,199.60","24.29M","-0.93%"
"04/08/1994","2,229.25","2,273.33","2,273.33","2,218.39","28.24M","-1.94%"
"04/07/1994","2,273.33","2,260.19","2,279.55","2,257.69","67.71M","0.57%"
"04/06/1994","2,260.52","2,234.15","2,261.66","2,201.02","61.28M","1.18%"
"04/05/1994","2,234.15","2,265.49","2,294.97","2,229.42","69.56M","-1.38%"
"04/04/1994","2,265.49","2,400.38","2,400.38","2,262.58","36.26M","-6.01%"
"03/30/1994","2,410.38","2,457.59","2,457.59","2,392.15","42.28M","-1.92%"
"03/29/1994","2,457.59","2,446.15","2,486.37","2,417.38","80.62M","0.47%"
"03/28/1994","2,446.15","2,509.60","2,510.85","2,440.50","39.97M","-2.96%"
"03/25/1994","2,520.78","2,542.88","2,543.38","2,436.36","81.21M","-0.90%"
"03/23/1994","2,543.57","2,511.92","2,560.44","2,511.92","102.38M","1.26%"
"03/22/1994","2,511.92","2,383.01","2,511.93","2,368.06","74.29M","5.41%"
"03/18/1994","2,383.01","2,396.67","2,396.67","2,376.08","29.82M","-0.57%"
"03/17/1994","2,396.67","2,382.23","2,402.57","2,381.88","44.54M","0.61%"
"03/16/1994","2,382.23","2,362.03","2,426.45","2,358.37","97.01M","0.86%"
"03/15/1994","2,362.03","2,429.88","2,429.88","2,362.03","79.10M","-2.79%"
"03/14/1994","2,429.88","2,510.93","2,512.19","2,429.88","49.77M","-3.23%"
"03/11/1994","2,510.93","2,506.14","2,514.67","2,482.50","84.32M","0.19%"
"03/10/1994","2,506.14","2,533.08","2,536.68","2,497.80","65.81M","-1.06%"
"03/09/1994","2,533.08","2,571.41","2,571.41","2,513.51","88.73M","-1.49%"
"03/08/1994","2,571.41","2,617.91","2,618.74","2,571.27","77.13M","-1.17%"
"03/07/1994","2,601.89","2,569.52","2,602.41","2,569.49","71.24M","1.26%"
"03/04/1994","2,569.52","2,561.93","2,570.76","2,549.97","63.61M","0.30%"
"03/03/1994","2,561.93","2,561.44","2,592.13","2,555.04","93.60M","-0.03%"
"03/02/1994","2,562.68","2,514.15","2,562.85","2,470.56","100.97M","1.93%"
"03/01/1994","2,514.15","2,585.44","2,585.76","2,498.31","74.43M","-2.76%"
"02/28/1994","2,585.44","2,596.39","2,612.12","2,581.61","44.65M","-0.42%"
"02/25/1994","2,596.39","2,592.33","2,611.66","2,566.43","83.04M","0.16%"
"02/24/1994","2,592.33","2,572.35","2,617.28","2,495.64","113.70M","0.78%"
"02/23/1994","2,572.35","2,635.05","2,643.17","2,550.17","84.50M","-2.38%"
"02/22/1994","2,635.05","2,684.14","2,684.88","2,633.76","50.70M","-1.83%"
"02/21/1994","2,684.14","2,709.22","2,709.22","2,676.00","21.94M","-0.93%"
"02/18/1994","2,709.22","2,775.52","2,776.00","2,690.99","157.36M","-2.39%"
"02/17/1994","2,775.52","2,780.23","2,787.98","2,771.07","69.98M","-0.17%"
