"Date","Price","Open","High","Low","Vol.","Change %"
"10/29/2001","5,599.13","5,693.09","5,693.61","5,596.50","48.03M","-1.65%"
"10/26/2001","5,693.12","5,728.64","5,754.80","5,693.12","59.67M","-0.63%"
"10/25/2001","5,729.13","5,708.12","5,740.27","5,650.74","54.63M","0.37%"
"10/24/2001","5,708.28","5,573.61","5,708.28","5,573.61","114.52M","2.46%"
"10/23/2001","5,571.27","5,539.47","5,584.79","5,525.58","54.56M","0.58%"
"10/22/2001","5,539.28","5,584.12","5,596.11","5,520.74","36.76M","-0.88%"
"10/19/2001","5,588.23","5,532.09","5,590.56","5,487.16","64.19M","1.06%"
"10/18/2001","5,529.75","5,543.39","5,561.65","5,520.73","50.40M","-0.22%"
"10/17/2001","5,541.88","5,548.12","5,617.79","5,535.24","62.67M","-0.01%"
"10/16/2001","5,542.61","5,500.66","5,556.57","5,485.65","57.14M","0.77%"
"10/15/2001","5,500.10","5,670.44","5,670.44","5,499.30","61.00M","-3.02%"
"10/12/2001","5,671.10","5,801.38","5,801.38","5,643.83","67.93M","-2.36%"
"10/11/2001","5,808.22","5,688.14","5,853.37","5,688.09","123.47M","2.17%"
"10/10/2001","5,684.90","5,556.12","5,687.10","5,523.58","119.27M","2.27%"
"10/09/2001","5,558.86","5,529.70","5,614.58","5,522.36","69.51M","0.57%"
"10/08/2001","5,527.11","5,526.89","5,554.77","5,490.99","47.49M","-0.03%"
"10/05/2001","5,528.55","5,500.68","5,550.72","5,460.10","63.28M","0.53%"
"10/04/2001","5,499.31","5,410.46","5,540.95","5,410.46","108.24M","1.70%"
"10/03/2001","5,407.54","5,361.22","5,428.61","5,316.25","103.90M","0.85%"
"10/02/2001","5,361.80","5,389.39","5,425.42","5,352.94","67.59M","-0.44%"
"10/01/2001","5,385.50","5,404.42","5,436.98","5,360.24","51.77M","-0.33%"
"09/28/2001","5,403.53","5,308.13","5,403.98","5,308.13","124.40M","1.84%"
"09/27/2001","5,306.08","5,326.59","5,340.85","5,251.17","100.64M","-0.35%"
"09/26/2001","5,324.84","5,307.12","5,350.13","5,292.00","73.18M","0.39%"
"09/25/2001","5,304.38","5,325.96","5,338.56","5,249.89","71.80M","-0.39%"
"09/24/2001","5,325.11","5,101.54","5,350.96","5,101.54","82.08M","4.66%"
"09/21/2001","5,087.94","5,077.39","5,109.40","4,950.71","109.95M","0.12%"
"09/20/2001","5,081.92","5,254.67","5,255.89","5,076.77","78.52M","-3.31%"
"09/19/2001","5,256.00","5,297.37","5,350.46","5,198.80","112.91M","-0.79%"
"09/18/2001","5,297.86","5,317.77","5,377.80","5,256.32","95.22M","-0.36%"
"09/17/2001","5,316.77","5,501.91","5,501.91","5,290.05","123.73M","-3.87%"
"09/11/2001","5,531.02","5,853.19","5,853.19","5,429.50","19.34M","-5.55%"
"09/10/2001","5,856.19","5,839.79","5,908.56","5,816.07","50.03M","0.20%"
"09/07/2001","5,844.60","5,875.53","5,922.52","5,794.91","109.05M","-0.53%"
"09/06/2001","5,875.86","6,088.78","6,088.94","5,857.72","134.34M","-3.49%"
"09/05/2001","6,088.45","6,172.09","6,179.24","6,045.57","119.69M","-1.36%"
"09/04/2001","6,172.25","6,234.71","6,293.36","6,172.25","70.41M","-0.98%"
"09/03/2001","6,233.29","6,312.79","6,312.79","6,230.02","7.07M","-1.23%"
"08/31/2001","6,310.70","6,312.76","6,347.71","6,283.40","37.61M","0.01%"
"08/30/2001","6,310.17","6,324.07","6,352.06","6,278.79","67.53M","-0.23%"
"08/29/2001","6,324.91","6,302.42","6,352.94","6,302.42","66.64M","0.35%"
"08/28/2001","6,302.69","6,399.98","6,400.16","6,302.23","64.71M","-1.52%"
"08/27/2001","6,399.93","6,415.88","6,435.60","6,399.93","45.74M","-0.26%"
"08/24/2001","6,416.77","6,294.55","6,417.35","6,292.60","54.78M","1.95%"
"08/23/2001","6,294.29","6,332.14","6,352.35","6,290.87","37.03M","-0.61%"
"08/22/2001","6,333.14","6,288.36","6,346.90","6,288.36","62.18M","0.91%"
"08/21/2001","6,276.09","6,245.71","6,367.57","6,245.66","74.82M","0.49%"
"08/20/2001","6,245.42","6,217.10","6,273.98","6,214.81","67.77M","0.43%"
"08/17/2001","6,218.46","6,443.82","6,443.82","6,189.61","121.09M","-3.52%"
"08/16/2001","6,445.15","6,542.00","6,542.00","6,356.17","113.97M","-1.48%"
"08/15/2001","6,542.15","6,671.14","6,679.53","6,533.89","58.24M","-1.94%"
"08/14/2001","6,671.24","6,655.80","6,700.19","6,655.80","43.40M","0.24%"
"08/13/2001","6,655.11","6,625.78","6,656.72","6,612.18","36.74M","0.40%"
"08/10/2001","6,628.49","6,599.66","6,642.87","6,586.86","55.13M","0.44%"
"08/09/2001","6,599.61","6,650.63","6,650.63","6,592.49","59.84M","-0.78%"
"08/08/2001","6,651.44","6,637.50","6,652.38","6,610.79","76.25M","0.19%"
"08/07/2001","6,638.84","6,633.77","6,670.49","6,600.57","58.99M","0.07%"
"08/06/2001","6,633.94","6,703.09","6,704.52","6,604.27","54.99M","-1.03%"
"08/03/2001","6,702.93","6,707.97","6,708.58","6,670.68","76.62M","-0.07%"
"08/02/2001","6,707.91","6,573.35","6,733.31","6,573.35","114.95M","2.05%"
"08/01/2001","6,573.10","6,475.63","6,593.12","6,475.63","73.46M","1.52%"
"07/31/2001","6,474.40","6,538.86","6,539.90","6,474.24","97.55M","-0.98%"
"07/30/2001","6,538.28","6,523.14","6,575.95","6,513.82","81.21M","0.25%"
"07/27/2001","6,522.20","6,501.65","6,535.19","6,495.37","85.19M","0.30%"
"07/26/2001","6,502.69","6,411.72","6,502.69","6,405.51","108.10M","1.42%"
"07/25/2001","6,411.53","6,382.77","6,421.52","6,382.77","111.65M","0.53%"
"07/24/2001","6,377.81","6,422.86","6,422.86","6,367.34","145.03M","-0.70%"
"07/23/2001","6,422.71","6,389.85","6,424.16","6,380.90","75.24M","0.52%"
"07/20/2001","6,389.27","6,418.42","6,418.42","6,378.68","60.32M","-0.46%"
"07/19/2001","6,418.84","6,388.33","6,432.88","6,387.75","113.91M","0.48%"
"07/18/2001","6,388.26","6,395.32","6,395.32","6,352.13","110.23M","-0.11%"
"07/17/2001","6,395.43","6,378.60","6,421.01","6,378.60","148.22M","0.28%"
"07/16/2001","6,377.31","6,453.06","6,463.78","6,374.03","75.58M","-1.16%"
"07/13/2001","6,452.12","6,471.35","6,491.58","6,416.27","91.79M","-0.29%"
"07/12/2001","6,470.88","6,564.34","6,596.10","6,385.84","154.53M","-1.42%"
"07/11/2001","6,564.14","6,713.54","6,720.67","6,535.98","136.84M","-2.22%"
"07/10/2001","6,713.04","6,709.16","6,777.59","6,708.44","84.21M","0.06%"
"07/09/2001","6,709.13","6,692.40","6,723.19","6,661.18","53.37M","-0.10%"
"07/06/2001","6,715.81","6,816.11","6,822.38","6,710.95","103.10M","-1.45%"
"07/05/2001","6,814.62","6,868.77","6,868.77","6,814.57","134.72M","-0.79%"
"07/04/2001","6,868.89","6,838.87","6,868.89","6,831.83","27.25M","0.41%"
"07/03/2001","6,840.74","6,797.18","6,841.33","6,788.86","61.75M","0.64%"
"07/02/2001","6,797.11","6,666.20","6,797.28","6,658.41","104.69M","1.96%"
"06/29/2001","6,666.17","6,608.59","6,688.38","6,600.81","121.41M","0.89%"
"06/28/2001","6,607.20","6,589.24","6,659.28","6,588.98","122.50M","0.30%"
"06/27/2001","6,587.68","6,582.61","6,616.37","6,557.12","103.99M","0.08%"
"06/26/2001","6,582.17","6,562.65","6,591.35","6,540.92","92.48M","0.30%"
"06/25/2001","6,562.66","6,539.91","6,566.01","6,536.87","77.19M","0.35%"
"06/22/2001","6,539.65","6,543.48","6,594.47","6,526.32","125.53M","-0.06%"
"06/21/2001","6,543.39","6,450.44","6,547.10","6,443.56","146.00M","1.37%"
"06/20/2001","6,455.15","6,364.65","6,469.65","6,364.65","130.20M","1.51%"
"06/19/2001","6,359.06","6,492.35","6,558.34","6,354.04","150.45M","-2.01%"
"06/18/2001","6,489.56","6,667.94","6,676.23","6,489.56","118.13M","-2.72%"
"06/15/2001","6,670.72","6,740.52","6,740.52","6,646.79","129.34M","-1.17%"
"06/14/2001","6,749.80","6,799.90","6,799.90","6,741.81","74.94M","-0.77%"
"06/13/2001","6,802.37","6,796.23","6,863.25","6,770.48","110.22M","0.08%"
"06/12/2001","6,796.82","6,726.95","6,797.15","6,660.97","81.57M","0.97%"
"06/11/2001","6,731.29","6,783.29","6,783.29","6,715.56","60.22M","-0.77%"
"06/08/2001","6,783.72","6,836.61","6,837.32","6,754.88","82.02M","-0.83%"
"06/07/2001","6,840.63","6,784.07","6,895.70","6,765.80","127.67M","0.73%"
"06/06/2001","6,790.98","6,671.77","6,802.59","6,658.23","129.45M","1.78%"
"06/05/2001","6,672.35","6,632.37","6,674.76","6,621.78","124.94M","0.61%"
"06/04/2001","6,631.75","6,621.53","6,640.61","6,570.75","76.99M","0.18%"
"06/01/2001","6,619.66","6,592.91","6,629.98","6,573.60","103.43M","0.37%"
"05/31/2001","6,595.39","6,587.55","6,613.88","6,576.94","115.04M","0.13%"
"05/30/2001","6,586.93","6,666.47","6,666.47","6,578.07","75.61M","-1.18%"
"05/29/2001","6,665.54","6,702.29","6,720.97","6,635.66","96.42M","-0.52%"
"05/28/2001","6,700.33","6,710.87","6,731.19","6,687.14","14.54M","-0.16%"
"05/25/2001","6,711.34","6,714.67","6,741.41","6,672.77","64.02M","-0.05%"
"05/24/2001","6,714.47","6,782.58","6,813.86","6,679.22","140.63M","-1.00%"
"05/23/2001","6,782.51","6,643.82","6,831.95","6,614.44","197.18M","1.97%"
"05/22/2001","6,651.27","6,573.31","6,664.75","6,573.31","162.25M","1.22%"
"05/21/2001","6,571.08","6,530.53","6,588.91","6,507.91","159.35M","0.67%"
"05/18/2001","6,527.60","6,393.39","6,564.20","6,388.17","256.64M","2.11%"
"05/17/2001","6,392.77","6,051.02","6,417.01","6,051.02","537.89M","5.95%"
"05/16/2001","6,033.97","5,986.91","6,043.41","5,948.93","90.65M","0.78%"
"05/15/2001","5,987.00","6,041.89","6,053.72","5,985.81","93.50M","-0.91%"
"05/14/2001","6,042.03","6,109.71","6,109.71","6,028.90","62.20M","-1.12%"
"05/11/2001","6,110.36","6,095.71","6,137.47","6,081.68","66.92M","0.30%"
"05/10/2001","6,092.07","6,106.47","6,167.55","6,084.99","114.65M","-0.24%"
"05/09/2001","6,106.42","6,010.49","6,108.81","5,957.91","116.30M","1.60%"
"05/08/2001","6,010.52","6,066.77","6,084.78","6,008.05","82.83M","-0.91%"
"05/07/2001","6,065.58","6,120.77","6,137.43","6,065.45","52.01M","-1.04%"
"05/04/2001","6,129.51","6,139.49","6,139.49","6,079.00","101.11M","-0.16%"
"05/03/2001","6,139.62","6,097.11","6,140.14","6,029.53","104.76M","0.50%"
"05/02/2001","6,109.20","5,993.50","6,122.17","5,992.76","155.47M","2.04%"
"04/30/2001","5,987.25","6,009.28","6,064.20","5,983.60","101.82M","-0.35%"
"04/27/2001","6,008.03","6,007.73","6,069.16","6,004.04","77.52M","0.02%"
"04/26/2001","6,007.10","5,936.87","6,048.45","5,936.87","124.79M","1.24%"
"04/25/2001","5,933.71","5,893.96","5,939.85","5,891.90","89.08M","0.79%"
"04/24/2001","5,887.04","5,895.05","5,949.86","5,859.68","108.26M","0.02%"
"04/23/2001","5,885.60","5,950.64","5,950.93","5,844.81","75.29M","-1.10%"
"04/20/2001","5,950.79","6,029.20","6,036.35","5,941.34","99.63M","-1.30%"
"04/19/2001","6,029.06","6,146.36","6,163.53","6,026.45","145.08M","-1.87%"
"04/18/2001","6,143.86","6,073.23","6,257.87","6,073.23","175.85M","1.24%"
"04/17/2001","6,068.90","5,951.56","6,070.08","5,949.25","121.64M","1.97%"
"04/16/2001","5,951.70","6,005.35","6,020.18","5,950.61","59.67M","-0.79%"
"04/11/2001","5,999.38","5,969.51","6,044.83","5,960.02","81.89M","0.51%"
"04/10/2001","5,968.66","5,759.30","5,971.44","5,759.30","115.24M","3.69%"
"04/09/2001","5,756.36","5,694.69","5,758.92","5,694.69","64.71M","1.07%"
"04/06/2001","5,695.26","5,691.65","5,729.51","5,641.21","64.09M","-0.07%"
"04/05/2001","5,699.34","5,581.18","5,737.02","5,581.18","95.90M","2.25%"
"04/04/2001","5,573.72","5,576.80","5,618.87","5,541.68","81.01M","-0.02%"
"04/03/2001","5,575.05","5,696.57","5,698.42","5,552.81","60.21M","-2.09%"
"04/02/2001","5,694.07","5,733.67","5,799.54","5,694.07","67.08M","-0.59%"
"03/30/2001","5,727.89","5,649.86","5,758.01","5,638.55","67.09M","1.40%"
"03/29/2001","5,648.62","5,703.23","5,715.25","5,622.57","85.99M","-0.91%"
"03/28/2001","5,700.37","5,787.26","5,787.26","5,683.74","50.44M","-1.51%"
"03/27/2001","5,787.48","5,647.09","5,788.72","5,629.79","61.46M","2.48%"
"03/26/2001","5,647.18","5,618.24","5,684.04","5,618.24","46.79M","0.51%"
"03/23/2001","5,618.67","5,642.89","5,669.28","5,556.24","52.64M","-0.32%"
"03/22/2001","5,636.48","5,769.43","5,769.43","5,512.77","98.97M","-2.31%"
"03/20/2001","5,769.67","5,935.75","5,983.81","5,768.42","83.97M","-2.79%"
"03/19/2001","5,935.22","5,878.88","5,955.22","5,817.91","52.46M","0.96%"
"03/16/2001","5,878.57","5,792.57","5,893.95","5,770.06","58.05M","1.48%"
"03/15/2001","5,792.71","5,817.68","5,883.96","5,788.92","66.54M","-0.36%"
"03/14/2001","5,813.84","5,991.81","5,991.81","5,809.55","86.49M","-2.97%"
"03/13/2001","5,991.95","5,974.35","6,004.06","5,906.93","76.71M","0.48%"
"03/12/2001","5,963.37","6,258.81","6,258.81","5,958.49","67.28M","-4.90%"
"03/09/2001","6,270.96","6,360.48","6,360.48","6,252.33","78.13M","-1.42%"
"03/08/2001","6,361.07","6,331.29","6,365.74","6,319.00","79.33M","0.47%"
"03/07/2001","6,331.32","6,253.34","6,333.30","6,253.34","96.80M","1.25%"
"03/06/2001","6,252.95","6,110.57","6,273.14","6,110.57","99.57M","2.34%"
"03/05/2001","6,110.14","6,133.40","6,183.69","6,101.70","53.16M","-0.38%"
"03/02/2001","6,133.34","6,076.82","6,142.71","6,038.38","96.57M","0.87%"
"03/01/2001","6,080.65","6,030.26","6,080.69","5,983.11","95.05M","0.80%"
"02/28/2001","6,032.10","6,065.43","6,100.21","6,016.05","71.93M","-0.54%"
"02/27/2001","6,065.15","6,058.38","6,126.72","6,023.94","83.64M","0.12%"
"02/26/2001","6,058.02","6,001.32","6,079.23","6,001.32","68.74M","0.99%"
"02/23/2001","5,998.69","6,026.93","6,040.20","5,934.16","89.10M","-0.53%"
"02/22/2001","6,030.76","6,008.84","6,040.68","5,930.94","116.22M","0.38%"
"02/21/2001","6,007.67","6,241.77","6,241.77","5,964.19","150.63M","-3.82%"
"02/20/2001","6,246.36","6,357.57","6,361.13","6,244.02","61.60M","-1.93%"
"02/19/2001","6,369.51","6,367.66","6,374.60","6,335.41","25.95M","0.02%"
"02/16/2001","6,368.49","6,394.76","6,394.76","6,279.83","83.92M","-0.42%"
"02/15/2001","6,395.19","6,362.00","6,434.22","6,361.95","88.28M","0.55%"
"02/14/2001","6,360.09","6,358.14","6,364.15","6,238.49","132.96M","-0.02%"
"02/13/2001","6,361.32","6,423.74","6,428.90","6,351.00","95.46M","-1.08%"
"02/12/2001","6,430.73","6,345.43","6,452.64","6,341.02","94.32M","1.36%"
"02/09/2001","6,344.16","6,320.81","6,344.16","6,311.29","99.35M","0.21%"
"02/08/2001","6,330.97","6,350.49","6,406.19","6,321.12","116.67M","-0.31%"
"02/07/2001","6,350.35","6,468.10","6,508.06","6,340.07","107.66M","-1.50%"
"02/06/2001","6,447.10","6,502.42","6,507.60","6,443.94","47.42M","-1.15%"
"02/02/2001","6,522.23","6,540.74","6,548.66","6,505.38","49.58M","-0.29%"
"02/01/2001","6,540.88","6,496.90","6,559.75","6,465.53","74.25M","0.68%"
"01/31/2001","6,496.89","6,518.07","6,615.83","6,476.65","91.87M","-0.33%"
"01/30/2001","6,518.58","6,418.54","6,576.43","6,418.54","74.01M","1.54%"
"01/29/2001","6,419.78","6,418.61","6,513.28","6,415.30","61.32M","0.02%"
"01/26/2001","6,418.64","6,280.69","6,424.24","6,269.86","63.32M","2.19%"
"01/25/2001","6,281.00","6,311.99","6,345.65","6,263.54","91.03M","-0.49%"
"01/24/2001","6,311.85","6,377.98","6,440.34","6,301.19","103.83M","-1.04%"
"01/23/2001","6,377.94","6,271.26","6,384.72","6,252.38","79.81M","1.70%"
"01/22/2001","6,271.07","6,266.91","6,286.68","6,236.95","60.51M","0.06%"
"01/19/2001","6,267.49","6,197.99","6,325.40","6,197.99","105.68M","1.18%"
"01/18/2001","6,194.30","6,080.71","6,207.51","6,080.71","97.25M","1.91%"
"01/17/2001","6,078.25","6,003.01","6,168.84","6,003.01","98.15M","1.26%"
"01/16/2001","6,002.65","5,998.25","6,020.88","5,954.72","76.48M","0.08%"
"01/15/2001","5,998.02","5,964.39","6,001.43","5,964.39","19.11M","0.53%"
"01/12/2001","5,966.60","5,966.85","6,072.54","5,963.39","99.20M","0.00%"
"01/11/2001","5,966.80","5,804.90","5,982.51","5,782.80","91.66M","2.61%"
"01/10/2001","5,814.98","5,908.81","5,908.81","5,808.60","77.56M","-1.60%"
"01/09/2001","5,909.53","5,915.44","6,030.45","5,902.60","83.98M","-0.11%"
"01/08/2001","5,916.06","5,923.72","5,929.06","5,865.18","78.61M","-0.14%"
"01/05/2001","5,924.33","6,047.24","6,047.24","5,917.89","68.84M","-2.05%"
"01/04/2001","6,048.34","5,858.49","6,049.77","5,857.22","120.35M","3.26%"
"01/03/2001","5,857.45","5,560.07","5,860.19","5,515.83","91.03M","5.41%"
"01/02/2001","5,556.71","5,651.35","5,651.35","5,546.95","33.12M","-1.69%"
"12/29/2000","5,652.19","5,592.07","5,652.19","5,583.98","34.61M","1.08%"
"12/28/2000","5,591.99","5,568.68","5,610.56","5,568.68","37.97M","0.43%"
"12/27/2000","5,568.27","5,504.88","5,590.03","5,488.10","44.56M","1.25%"
"12/26/2000","5,499.40","5,488.94","5,500.79","5,439.77","26.22M","0.13%"
"12/22/2000","5,492.31","5,342.52","5,492.31","5,342.52","53.33M","2.81%"
"12/21/2000","5,342.31","5,245.36","5,342.31","5,220.55","81.51M","2.11%"
"12/20/2000","5,231.85","5,505.33","5,505.33","5,148.02","81.13M","-4.99%"
"12/19/2000","5,506.55","5,539.93","5,631.63","5,499.38","77.48M","-0.73%"
"12/18/2000","5,547.17","5,530.77","5,558.82","5,498.19","59.89M","0.29%"
"12/15/2000","5,531.39","5,643.93","5,643.93","5,469.04","90.26M","-2.02%"
"12/14/2000","5,645.59","5,686.23","5,709.55","5,628.22","65.50M","-0.95%"
"12/13/2000","5,699.76","5,830.73","5,834.86","5,699.65","76.34M","-2.20%"
"12/11/2000","5,828.12","5,798.19","5,850.12","5,798.19","63.55M","0.57%"
"12/08/2000","5,795.09","5,790.39","5,886.64","5,774.66","67.91M","0.17%"
"12/07/2000","5,785.36","5,784.25","5,820.48","5,741.92","51.55M","-0.03%"
"12/06/2000","5,787.35","5,794.05","5,859.91","5,759.70","64.24M","-0.11%"
"12/05/2000","5,793.77","5,533.67","5,794.61","5,533.67","91.93M","4.72%"
"12/04/2000","5,532.64","5,652.35","5,652.35","5,527.65","80.72M","-2.12%"
"11/30/2000","5,652.63","5,904.36","5,904.36","5,650.37","88.69M","-4.31%"
"11/29/2000","5,907.24","5,935.19","6,017.58","5,886.93","65.68M","-0.47%"
"11/28/2000","5,934.93","6,029.39","6,029.39","5,934.93","54.85M","-1.61%"
"11/27/2000","6,032.27","6,067.49","6,106.44","6,012.72","46.27M","-0.50%"
"11/24/2000","6,062.74","5,999.25","6,062.74","5,998.82","32.72M","1.08%"
"11/23/2000","5,998.14","5,926.11","5,998.14","5,926.11","11.39M","1.25%"
"11/22/2000","5,923.92","6,134.34","6,134.34","5,923.92","79.27M","-3.45%"
"11/21/2000","6,135.45","6,303.29","6,303.29","6,135.45","59.13M","-2.67%"
"11/17/2000","6,303.47","6,146.05","6,307.01","6,146.05","76.97M","2.56%"
"11/16/2000","6,146.10","6,153.10","6,180.54","6,094.58","64.67M","-0.12%"
"11/15/2000","6,153.33","6,065.02","6,198.06","6,065.02","73.46M","1.29%"
"11/14/2000","6,075.20","5,915.03","6,083.43","5,915.03","73.70M","2.71%"
"11/13/2000","5,914.84","6,103.44","6,103.44","5,862.82","78.18M","-3.16%"
"11/10/2000","6,107.75","6,227.16","6,227.16","6,098.05","53.95M","-1.75%"
"11/09/2000","6,216.46","6,374.93","6,374.93","6,152.77","71.04M","-2.51%"
"11/08/2000","6,376.75","6,478.92","6,502.60","6,376.15","84.44M","-1.57%"
"11/07/2000","6,478.64","6,353.96","6,478.64","6,326.13","83.28M","1.87%"
"11/06/2000","6,359.91","6,320.03","6,385.71","6,306.50","66.50M","0.64%"
"11/03/2000","6,319.58","6,409.87","6,415.88","6,290.30","86.26M","-1.40%"
"11/01/2000","6,409.04","6,394.80","6,413.40","6,261.56","74.76M","0.23%"
"10/31/2000","6,394.24","6,288.54","6,424.86","6,288.54","119.06M","1.78%"
"10/30/2000","6,282.58","6,208.91","6,312.81","6,200.22","75.28M","1.23%"
"10/27/2000","6,206.37","6,123.75","6,265.56","6,123.75","96.76M","1.35%"
"10/26/2000","6,123.51","6,014.78","6,182.85","6,014.78","76.33M","2.00%"
"10/25/2000","6,003.68","6,079.99","6,144.52","6,001.67","103.68M","-1.28%"
"10/24/2000","6,081.66","5,911.68","6,081.66","5,911.68","86.16M","2.93%"
"10/23/2000","5,908.29","5,942.08","5,959.70","5,865.77","58.24M","-0.59%"
"10/20/2000","5,943.33","5,992.16","6,023.96","5,910.45","84.77M","-0.80%"
"10/19/2000","5,991.25","5,769.07","6,007.37","5,769.07","89.91M","3.85%"
"10/18/2000","5,769.02","5,701.43","5,879.13","5,538.30","90.57M","1.04%"
"10/17/2000","5,709.67","5,775.19","5,775.19","5,564.04","74.89M","-1.37%"
"10/16/2000","5,789.03","5,852.51","5,856.83","5,789.03","44.32M","-1.11%"
"10/13/2000","5,853.95","5,750.78","5,871.46","5,738.29","74.80M","1.78%"
"10/12/2000","5,751.66","5,946.97","5,963.53","5,704.80","93.23M","-3.28%"
"10/11/2000","5,946.93","6,094.72","6,094.72","5,908.83","94.86M","-2.44%"
"10/10/2000","6,095.49","6,142.74","6,142.74","6,085.37","83.25M","-0.75%"
"10/09/2000","6,141.53","6,164.01","6,164.01","6,061.67","60.37M","-0.41%"
"10/06/2000","6,166.88","6,368.85","6,385.69","6,144.94","53.46M","-3.17%"
"10/05/2000","6,368.67","6,343.38","6,378.47","6,323.32","78.68M","0.36%"
"10/04/2000","6,345.53","6,230.81","6,345.85","6,207.13","61.71M","1.84%"
"10/03/2000","6,230.89","6,246.47","6,308.94","6,219.78","72.96M","-0.22%"
"10/02/2000","6,244.65","6,334.64","6,400.75","6,238.17","43.65M","-1.42%"
"09/29/2000","6,334.56","6,474.10","6,475.91","6,332.89","71.70M","-2.18%"
"09/28/2000","6,475.46","6,365.06","6,477.37","6,330.25","57.64M","1.68%"
"09/27/2000","6,368.54","6,461.30","6,492.96","6,353.57","64.61M","-1.40%"
"09/26/2000","6,459.15","6,529.32","6,596.73","6,456.81","63.04M","-1.14%"
"09/25/2000","6,533.58","6,570.54","6,659.68","6,526.66","144.93M","-0.24%"
"09/22/2000","6,549.62","6,554.06","6,554.06","6,382.61","94.39M","-0.14%"
"09/21/2000","6,558.90","6,752.41","6,752.41","6,533.19","58.14M","-2.87%"
"09/20/2000","6,752.47","6,645.03","6,755.16","6,631.32","93.06M","1.78%"
"09/19/2000","6,634.53","6,601.87","6,644.93","6,531.42","84.35M","0.54%"
"09/18/2000","6,599.01","6,835.99","6,837.33","6,598.53","61.50M","-3.46%"
"09/15/2000","6,835.43","6,875.39","6,879.32","6,795.87","31.16M","-0.63%"
"09/14/2000","6,878.89","6,837.12","6,904.24","6,800.15","59.19M","0.67%"
"09/13/2000","6,833.04","6,703.15","6,833.04","6,663.63","66.29M","1.95%"
"09/12/2000","6,702.26","6,794.39","6,794.39","6,664.95","68.88M","-1.46%"
"09/11/2000","6,801.40","6,902.46","6,930.74","6,796.81","50.01M","-1.48%"
"09/08/2000","6,903.48","6,953.10","6,953.10","6,872.22","69.33M","-0.72%"
"09/07/2000","6,953.31","6,810.78","7,025.55","6,810.78","89.61M","2.41%"
"09/06/2000","6,789.73","6,825.05","6,975.79","6,732.64","87.91M","-0.52%"
"09/05/2000","6,824.97","6,747.91","6,834.01","6,687.10","57.38M","0.72%"
"09/04/2000","6,775.97","6,726.30","6,818.85","6,724.71","18.15M","0.80%"
"09/01/2000","6,722.41","6,663.57","6,775.05","6,633.87","66.66M","0.86%"
"08/31/2000","6,664.82","6,573.21","6,730.57","6,573.21","105.27M","1.40%"
"08/30/2000","6,572.91","6,331.85","6,574.67","6,331.85","88.39M","3.82%"
"08/29/2000","6,331.28","6,226.67","6,344.25","6,212.70","45.64M","1.68%"
"08/28/2000","6,226.37","6,181.36","6,242.88","6,171.95","21.07M","0.73%"
"08/25/2000","6,181.15","6,293.96","6,321.19","6,178.31","30.98M","-1.79%"
"08/24/2000","6,293.55","6,367.73","6,370.18","6,291.69","23.38M","-1.15%"
"08/23/2000","6,367.00","6,355.56","6,384.52","6,313.71","28.56M","0.41%"
"08/22/2000","6,341.30","6,348.70","6,384.23","6,309.89","30.83M","-0.06%"
"08/21/2000","6,345.13","6,386.86","6,436.92","6,342.79","19.35M","-0.65%"
"08/18/2000","6,386.66","6,536.69","6,558.88","6,383.71","30.44M","-2.30%"
"08/17/2000","6,536.87","6,477.76","6,552.16","6,476.85","33.10M","0.91%"
"08/16/2000","6,477.98","6,500.40","6,583.92","6,457.62","39.25M","-0.36%"
"08/15/2000","6,501.67","6,507.55","6,523.99","6,459.44","34.24M","-0.07%"
"08/14/2000","6,506.32","6,501.76","6,530.73","6,481.65","22.88M","0.08%"
"08/11/2000","6,501.30","6,475.02","6,608.27","6,415.46","38.80M","0.41%"
"08/10/2000","6,474.81","6,518.82","6,542.18","6,432.28","22.27M","-0.68%"
"08/09/2000","6,519.00","6,674.76","6,714.23","6,507.68","32.55M","-2.26%"
"08/08/2000","6,669.85","6,636.23","6,694.94","6,636.23","36.94M","0.53%"
"08/07/2000","6,635.00","6,581.26","6,636.33","6,565.13","40.46M","0.79%"
"08/04/2000","6,582.67","6,511.36","6,594.34","6,509.17","23.95M","1.13%"
"08/03/2000","6,509.17","6,532.53","6,532.84","6,452.61","29.69M","-0.53%"
"08/02/2000","6,543.93","6,504.21","6,593.55","6,504.21","35.12M","0.56%"
"08/01/2000","6,507.77","6,511.29","6,602.55","6,471.48","45.16M","-0.10%"
"07/31/2000","6,514.21","6,344.87","6,520.81","6,303.52","44.05M","2.68%"
"07/28/2000","6,344.03","6,607.26","6,613.72","6,324.69","48.08M","-3.99%"
"07/27/2000","6,607.49","6,750.67","6,750.67","6,607.07","50.12M","-2.09%"
"07/26/2000","6,748.48","6,716.18","6,748.48","6,684.70","41.93M","0.49%"
"07/25/2000","6,715.60","6,659.86","6,766.57","6,629.28","60.50M","0.86%"
"07/24/2000","6,658.17","6,720.92","6,721.39","6,626.62","31.47M","-0.90%"
"07/21/2000","6,718.73","6,764.89","6,790.16","6,656.76","83.28M","-0.69%"
"07/20/2000","6,765.28","6,870.41","6,964.49","6,713.97","76.45M","-1.43%"
"07/19/2000","6,863.27","7,195.16","7,195.16","6,749.22","139.29M","-4.90%"
"07/18/2000","7,216.58","7,284.50","7,284.50","7,194.65","49.65M","-1.03%"
